pendidikan,status_pernikahan,pendapatan,jumlah_anak_balita,jumlah_anak_remaja,terakhir_belanja,belanja_buah,belanja_daging,belanja_ikan,belanja_kue,pembelian_diskon,pembelian_web,pembelian_toko,umur,jumlah_promosi,winsorized_pendapatan,log_pendapatan,ranked_pendapatan,cbrt_pendapatan,rasio_pembelian_diskon,proporsi_kue,pendapatan_kelompok_umur,log_shopping_frequency,proporsi_buah,rasio_belanja_ikan,rasio_belanja_kue,total_pembelian_toko_web_pendapatan,pendapatan_adjusted_umur_pendidikan,rasio_pembelian_toko,income_stability_score,log_pendapatan_vs_mean,log_age
2.0,2.0,136200732.0,0.0,0.0,57.0,37862.0,910119.0,68782.0,120952.0,1.0,8.0,8.0,40.0,2,136200732.0,18.729640333456686,2465.0,514.5092028224285,0.05555555555555555,0.10631124111817009,3405018.3,13.944533301890289,0.03327895538078044,0.0005050046280221166,0.0008880422169830923,1.1747367027753073e-07,1135006.1,0.4444444444444444,325.42271924057445,0.17410678365783028,3.6888794541139363
2.0,3.0,139484462.0,0.0,0.0,47.0,21818.0,529586.0,153081.0,40104.0,4.0,3.0,10.0,41.0,5,139484462.0,18.753463776678803,2608.0,518.6112624194809,0.2222222222222222,0.053860513839831314,3402060.048780488,13.520589010301023,0.029302031990760015,0.0010974770795617365,0.00028751589549809496,9.320034447134087e-08,1134020.0162601627,0.5555555555555556,590.5241430446067,0.1979302268799472,3.713572066704308
1.0,2.0,144033164.0,0.0,0.0,0.0,150999.0,482023.0,37304.0,73382.0,0.0,9.0,7.0,65.0,4,144033164.0,18.785554143522422,2743.0,524.1885138400069,0.0,0.09867031325424326,2215894.8307692306,13.51940510827206,0.20303505806706657,0.0002589959073592246,0.0005094798861739926,1.110855267257371e-07,1107947.4153846153,0.4117647058823529,709.4592852799623,0.23002059372356598,4.174387269895637
2.0,2.0,69726180.0,1.0,0.0,40.0,1142.0,38019.0,8709.0,0.0,1.0,1.0,4.0,42.0,2,69726180.0,18.06008642930498,642.0,411.59045141381273,0.14285714285714285,0.0,1660147.142857143,10.776265172078537,0.023855779072925153,0.00012490287005540818,0.0,7.170907582045831e-08,553382.380952381,0.5714285714285714,3918.6489756295705,-0.49544712049387485,3.7376696182833684
3.0,1.0,164310909.0,0.0,0.0,70.0,193050.0,1492009.0,13171.0,85115.0,0.0,1.0,7.0,70.0,4,164310909.0,18.917270983724404,3262.0,547.7160482594205,0.0,0.047727698382703077,2347298.7,14.394001932982594,0.1082515675589594,8.01590112315671e-05,0.0005180118624990383,4.868818509982082e-08,586824.675,0.7777777777777778,234.27597702139096,0.3617374339255477,4.248495242049359
2.0,1.0,179013929.0,0.0,0.0,54.0,80026.0,599274.0,164666.0,119136.0,0.0,6.0,3.0,58.0,1,179013929.0,19.002974182006163,3647.0,563.5886973682846,0.0,0.12370016498754546,3086447.0517241377,13.77791564248544,0.08309183960594038,0.0009198502089745207,0.0006655124585305314,5.027541711418771e-08,1028815.683908046,0.3,741.290071447928,0.44744063220730723,4.060443010546419
3.0,0.0,108782455.0,0.0,1.0,48.0,12679.0,162306.0,19790.0,23335.0,5.0,3.0,7.0,47.0,3,108782455.0,18.504860629383938,1695.0,477.3676140402066,0.3125,0.10698680946857334,2314520.3191489363,12.292759386497899,0.058130951671396675,0.00018192271906347396,0.00021451069476231255,9.192658786817609e-08,578630.0797872341,0.4375,1511.0812088256796,-0.05067292041491811,3.8501476017100584
2.0,2.0,151665886.0,0.0,1.0,77.0,169502.0,340088.0,142379.0,69903.0,3.0,9.0,6.0,61.0,4,151665886.0,18.83719054757456,2927.0,533.2890120286988,0.15789473684210525,0.09683559296441341,2486326.0,13.489604502125687,0.23480861591997484,0.0009387674694360734,0.0004609012734742472,9.890160732057038e-08,828775.3333333334,0.3157894736842105,1325.5347785323088,0.2816569977757055,4.110873864173311
3.0,1.0,170132465.0,0.0,0.0,60.0,107264.0,873062.0,349556.0,240590.0,0.0,3.0,11.0,60.0,6,170132465.0,18.952087903351366,3514.0,554.109672796402,0.0,0.1531958842972786,2835541.0833333335,14.266887405835977,0.06830044196875719,0.0020546107998846664,0.0014141333930593435,8.228882075923122e-08,708885.2708333334,0.7333333333333333,507.44589235708327,0.39655435355251,4.0943445622221
3.0,1.0,180313308.0,0.0,0.0,64.0,173886.0,1441258.0,82125.0,145276.0,1.0,5.0,7.0,53.0,5,180313308.0,19.01020650131174,3664.0,564.9490209048488,0.07142857142857142,0.07884524999647227,3402137.886792453,14.426658868812678,0.0943726778056016,0.0004554572311434717,0.000805686510947933,6.655082792585211e-08,850534.4716981133,0.5,275.3413541962022,0.4546729515128831,3.970291913552122
2.0,1.0,147938140.0,0.0,0.0,14.0,62372.0,274488.0,16823.0,5791.0,1.0,4.0,10.0,47.0,4,147938140.0,18.812304778139946,2816.0,528.8835403882331,0.0625,0.016109604284025313,3147620.0,12.792399912695942,0.17350858891438903,0.00011371644932131768,3.914473982165789e-05,9.46341484715561e-08,1049206.6666666667,0.625,1178.8511945890598,0.25677122834109056,3.8501476017100584
2.0,0.0,179154008.0,0.0,0.0,27.0,151476.0,1405101.0,229005.0,246761.0,0.0,7.0,9.0,31.0,6,179154008.0,19.003756379360475,3649.0,563.7356623902145,0.0,0.12141694516282676,5779161.548387097,14.524700364690931,0.07453265785713442,0.0012782577546353302,0.001377368012888665,8.930863500799472e-08,1926387.182795699,0.5294117647058824,298.86865017778797,0.44822282956161885,3.4339872044851463
2.0,3.0,132954909.0,0.0,0.0,24.0,101550.0,1348989.0,65317.0,34187.0,1.0,6.0,8.0,61.0,6,132954909.0,18.705520606148497,2345.0,510.389180066045,0.0625,0.02205550294056169,2179588.6721311477,14.253793875589297,0.06551426927235614,0.0004912718190796551,0.00025713228836101115,1.0529885658228041e-07,726529.5573770492,0.5,207.23131604252478,0.14998705634964082,4.110873864173311
2.0,0.0,97163000.0,0.0,1.0,46.0,2023.0,108619.0,0.0,8092.0,1.0,2.0,2.0,37.0,0,97163000.0,18.391900548817624,1360.0,459.7273116019355,0.16666666666666666,0.06815176653893124,2626027.027027027,11.684649398128903,0.01703794163473281,0.0,8.328273108076119e-05,4.1167933872277166e-08,875342.3423423424,0.3333333333333333,1842.410813461453,-0.1636330009812319,3.6109179126442243
2.0,1.0,67244498.0,1.0,0.0,28.0,16549.0,77415.0,12687.0,31251.0,3.0,3.0,3.0,32.0,1,67244498.0,18.023845773843977,605.0,406.6482602377055,0.3,0.22661580966331407,2101390.5625,11.83430581843961,0.12000464094327172,0.00018866971094051442,0.00046473690680239743,8.922662952697439e-08,700463.5208333334,0.3,2262.327972039205,-0.5316877759548788,3.4657359027997265
3.0,0.0,171027747.0,0.0,0.0,86.0,212037.0,1304087.0,162773.0,180636.0,0.0,6.0,8.0,39.0,6,171027747.0,18.957336370308592,3545.0,555.0799300512572,0.0,0.09714046637490899,4385326.846153846,14.435836476665179,0.11402695514037388,0.0009517344574503458,0.0010561794981723052,8.185806200289792e-08,1096331.7115384615,0.5333333333333333,305.4936266583022,0.4018028205097366,3.6635616461296463
2.0,0.0,186710006.0,0.0,0.0,76.0,145248.0,1832130.0,67608.0,72459.0,2.0,3.0,9.0,35.0,5,186710006.0,19.045067206432815,3732.0,571.5521520158381,0.13333333333333333,0.03421999899879383,5334571.6,14.565721203412215,0.06859584612783513,0.0003621016433366726,0.0003880831110893971,6.427079187030399e-08,1778190.5333333334,0.6,214.79703909254647,0.4895336566339594,3.5553480614894135
2.0,0.0,174427435.0,0.0,0.0,27.0,90804.0,1507322.0,107038.0,268331.0,0.0,8.0,9.0,43.0,6,174427435.0,18.97701937357997,3596.0,558.7337834596738,0.0,0.13596733917879741,4056451.976744186,14.495317147227144,0.04601174768025879,0.0006136534656947744,0.0015383531839472386,9.746173188029893e-08,1352150.6589147288,0.5,256.2471847832081,0.421485823781115,3.7612001156935624
2.0,0.0,124690610.0,0.0,1.0,48.0,25802.0,507155.0,23817.0,33741.0,1.0,5.0,9.0,48.0,4,124690610.0,18.64134611511314,2150.0,499.5871391857278,0.0625,0.05713816391088472,2597721.0416666665,13.288752009934099,0.04369398966327754,0.0001910087696258764,0.0002705977619325144,1.1227790037856178e-07,865907.0138888889,0.5625,520.1434275640062,0.08581256531428494,3.871201010907891
2.0,1.0,140671000.0,0.0,0.0,77.0,58667.0,566440.0,374255.0,117334.0,3.0,5.0,8.0,25.0,1,140671000.0,18.76193439565368,2663.0,520.0776511257445,0.17647058823529413,0.1050723696759282,5626840.0,13.925885778943304,0.0525361848379641,0.002660498610232386,0.0008341022669917751,9.241421407102946e-08,1875613.3333333333,0.47058823529411764,597.3320723462244,0.206400845854823,3.2188758248682006
2.0,2.0,166115615.0,0.0,0.0,16.0,60612.0,930609.0,69594.0,108714.0,2.0,3.0,10.0,33.0,6,166115615.0,18.92819458581755,3378.0,549.714027643058,0.125,0.0929552897317726,5033806.515151516,13.972112516665392,0.05182594717536104,0.00041894917584960333,0.0006544478073298528,7.825874720893188e-08,1677935.505050505,0.625,389.94489995076975,0.3726610360186946,3.4965075614664802
3.0,0.0,103627000.0,0.0,1.0,67.0,0.0,281197.0,22253.0,22253.0,0.0,5.0,8.0,38.0,0,103627000.0,18.45630848124536,1555.0,469.70405391936566,0.0,0.06832277159629602,2727026.3157894737,12.693744272429317,0.0,0.00021474133189226745,0.00021474133189226745,1.254499297919468e-07,681756.5789473684,0.5714285714285714,775.684115462311,-0.09922506855349411,3.6375861597263857
2.0,0.0,185609468.0,0.0,0.0,24.0,58932.0,402943.0,125293.0,57448.0,3.0,13.0,10.0,25.0,5,185609468.0,19.03915539533395,3723.0,570.4269582441295,0.1111111111111111,0.0891195857385083,7424378.72,13.376411620960177,0.09142172794077724,0.0006750356075585541,0.0003095100730529544,1.239160918024069e-07,2474792.9066666667,0.37037037037037035,1129.9097911853994,0.4836218455350938,3.2188758248682006
1.0,0.0,166493085.0,0.0,0.0,63.0,110334.0,1850899.0,234025.0,214722.0,0.0,5.0,12.0,57.0,4,166493085.0,18.930464340997037,3418.0,550.1300904396544,0.0,0.0890969679843949,2920931.3157894737,14.695129421618333,0.04578210367633604,0.0014056139328549292,0.0012896751838071833,1.0210634212161819e-07,1460465.6578947369,0.6666666666666666,199.62194978752305,0.3749307911981816,4.04305126783455
0.0,1.0,27755830.0,0.0,0.0,36.0,12138.0,25910.0,35731.0,25334.0,0.0,0.0,2.0,40.0,2,27755830.0,17.138956502209442,45.0,302.7736476039463,0.0,0.2556046572633533,693895.75,11.504025981783196,0.12246504025667414,0.0012873331476666344,0.0009127451782202153,7.205693102829456e-08,693895.75,0.6666666666666666,2865.9145478499304,-1.4165770475894135,3.6888794541139363
1.0,1.0,165720429.0,0.0,0.0,26.0,253548.0,1526666.0,344949.0,187834.0,0.0,4.0,9.0,45.0,4,165720429.0,18.925812769908223,3348.0,549.2777616420215,0.0,0.08120802525553417,3682676.2,14.654055076535295,0.1096187718277318,0.0020815116282374576,0.0011334390161396456,7.844536729720047e-08,1841338.1,0.6428571428571429,260.75005339275106,0.3702792201093672,3.8066624897703196
2.0,0.0,162133357.0,0.0,0.0,30.0,220926.0,1839866.0,358456.0,12572.0,1.0,5.0,5.0,35.0,6,162133357.0,18.903929752086267,3215.0,545.2857206198906,0.08333333333333333,0.005169788401366712,4632381.628571428,14.704150917385752,0.09084796948459611,0.0022108713878045464,7.754110710234663e-05,6.167762219542754e-08,1544127.2095238096,0.4166666666666667,194.5227539073833,0.34839620228741097,3.5553480614894135
2.0,0.0,165168000.0,0.0,0.0,69.0,337841.0,534072.0,242210.0,50575.0,0.0,2.0,7.0,42.0,0,165168000.0,18.92247370174195,3317.0,548.6667431107146,0.0,0.04342323638983119,3932571.4285714286,13.96797324250018,0.29006721908407235,0.0014664462849946721,0.000306203380800155,5.4489973514906195e-08,1310857.142857143,0.7,820.8486597977728,0.36694015194309415,3.7376696182833684
2.0,0.0,72175000.0,0.0,0.0,59.0,2023.0,14161.0,0.0,8092.0,2.0,0.0,2.0,19.0,1,72175000.0,18.094604297368488,685.0,416.35354252457523,0.4,0.33331960291634055,3798684.210526316,10.097284679055107,0.08332990072908514,0.0,0.00011211638378940077,2.7710425663866633e-08,1266228.0701754387,0.4,11280.36176404586,-0.4609292524303683,2.9444389791664403
3.0,2.0,166316542.0,0.0,0.0,56.0,76665.0,519125.0,67162.0,57182.0,1.0,6.0,6.0,31.0,6,166316542.0,18.92940341606473,3397.0,549.9355759250755,0.07142857142857142,0.07940455609017753,5365049.741935484,13.48719397341631,0.10645920556562312,0.000403820324739556,0.00034381426713405333,7.215157183732468e-08,1341262.435483871,0.42857142857142855,735.2570100285875,0.37386986626587415,3.4339872044851463
2.0,0.0,199458366.0,0.0,0.0,39.0,85804.0,1650092.0,172585.0,153359.0,1.0,4.0,10.0,42.0,5,192949784.0,19.1111160857993,3796.0,584.2751545544793,0.0625,0.07437964421116856,4594042.476190476,14.539109830983616,0.0416152360924048,0.0008652682936347728,0.0007688772503029529,7.019008633515986e-08,1583002.9047619049,0.625,263.3679694412741,0.5555825360004434,3.7376696182833684
0.0,2.0,57674000.0,0.0,0.0,75.0,18207.0,14161.0,14161.0,22253.0,0.0,5.0,3.0,53.0,0,57674000.0,17.87031704067772,445.0,386.3610678239646,0.0,0.32352470814009276,1088188.6792452831,11.138711900365669,0.26470203393280317,0.0002455352498526199,0.00038584110691125984,1.3871068178536806e-07,1088188.6792452831,0.3333333333333333,14884.57289870807,-0.6852165091211369,3.970291913552122
1.0,0.0,78774552.0,1.0,0.0,67.0,12067.0,64454.0,32297.0,21468.0,1.0,4.0,2.0,36.0,1,78774552.0,18.18210057120243,877.0,428.67548444778174,0.125,0.16477468972345669,2188182.0,11.777494988373515,0.09261860354448256,0.000409992810876284,0.0002725245584386186,7.616672861349019e-08,1094091.0,0.25,3454.018589470921,-0.3734329785964263,3.58351893845611
2.0,0.0,108951000.0,1.0,1.0,30.0,2023.0,50575.0,16184.0,4046.0,4.0,3.0,4.0,60.0,0,108951000.0,18.506408807013475,1702.0,477.6140275726956,0.3333333333333333,0.05555479273366379,1815850.0,11.195869506512176,0.027777396366831894,0.0001485438408091711,3.7135960202292775e-05,6.424906550422607e-08,605283.3333333334,0.3333333333333333,4849.263382638701,-0.049124742785380704,4.0943445622221
3.0,2.0,160740818.0,0.0,0.0,57.0,37401.0,824684.0,49011.0,67841.0,1.0,2.0,7.0,57.0,2,160740818.0,18.895303805920637,3186.0,543.7201040858338,0.09090909090909091,0.06930060943593977,2820014.350877193,13.794223589578724,0.038205688204973144,0.0003049069963050704,0.00042205210129016513,5.599075615012264e-08,705003.5877192982,0.6363636363636364,415.52535071498073,0.33977025612178124,4.04305126783455
3.0,2.0,134968019.0,0.0,1.0,62.0,10344.0,106585.0,12367.0,7403.0,4.0,4.0,7.0,63.0,4,134968019.0,18.72054841945121,2412.0,512.9522721069488,0.25,0.05415508412582297,2142349.507936508,11.825544022712041,0.07566934893928311,9.162911400514814e-05,5.485003080618676e-05,8.150078811262105e-08,535587.376984127,0.4375,2793.356639757131,0.165014869652353,4.143134726391533
2.0,0.0,84294783.0,1.0,0.0,15.0,0.0,90769.0,7506.0,9658.0,2.0,2.0,2.0,49.0,6,84294783.0,18.249830546799192,1063.0,438.46362055265286,0.2857142857142857,0.0894806085200215,1720301.693877551,11.589275208190742,0.0,8.904465653586178e-05,0.00011457411308597829,4.745252090568261e-08,573433.8979591837,0.2857142857142857,1972.921089717877,-0.3057030029996639,3.8918202981106265
3.0,3.0,168927000.0,0.0,0.0,87.0,153748.0,790993.0,242760.0,2023.0,2.0,2.0,9.0,50.0,5,168927000.0,18.944977232825917,3469.0,552.7978642697688,0.14285714285714285,0.0017006788423950736,3378540.0,13.989064625738422,0.1292515920220256,0.0014370704505496457,1.1975587087913714e-05,6.511688442275726e-08,844635.0,0.6428571428571429,491.41504346552614,0.38944368302706067,3.912023005428146
2.0,0.0,79600854.0,1.0,0.0,30.0,13820.0,128292.0,11797.0,7671.0,2.0,7.0,2.0,38.0,3,79600854.0,18.192535391962956,916.0,430.16913123171094,0.16666666666666666,0.04747464120162643,2094759.3157894737,11.992761843899311,0.08552985808975065,0.00014820192758233474,9.636831283242263e-05,1.130641121882422e-07,698253.1052631579,0.16666666666666666,1357.1063075088798,-0.36299815783590006,3.6375861597263857
2.0,0.0,105217740.0,0.0,0.0,53.0,17596.0,212518.0,86669.0,47762.0,0.0,2.0,2.0,46.0,3,105217740.0,18.47154248473405,1595.0,472.09527785489036,0.0,0.1310177590756722,2287342.1739130435,12.806408022742614,0.0482682569552265,0.0008237109065448469,0.00045393485927373086,3.801640257606367e-08,762447.3913043478,0.4,1227.4657471695807,-0.08399106506480436,3.828641396489095
3.0,2.0,123989000.0,1.0,0.0,63.0,0.0,273105.0,143633.0,80920.0,1.0,1.0,11.0,33.0,1,123989000.0,18.63570341802219,2118.0,498.6483493737167,0.07142857142857142,0.16260129928324416,3757242.4242424243,13.117670382510175,0.0,0.0011584334094153514,0.0006526385405156909,9.678277833692684e-08,939310.6060606061,0.7857142857142857,1075.8000217104832,0.08016986822333294,3.4965075614664802
2.0,2.0,85866146.0,1.0,0.0,45.0,19627.0,219139.0,25179.0,40433.0,7.0,8.0,6.0,41.0,6,85866146.0,18.268300211489414,1123.0,441.17137259398817,0.3181818181818182,0.13283767934055898,2094296.243902439,12.626028914416418,0.06448210947535803,0.00029323547373373435,0.000470884066463167,1.630444650090099e-07,698098.7479674796,0.2727272727272727,896.5979421905615,-0.2872333383094414,3.713572066704308
1.0,2.0,112240000.0,0.0,1.0,19.0,0.0,22253.0,0.0,10115.0,0.0,0.0,5.0,56.0,0,112240000.0,18.53615000266796,1827.0,482.37251323226087,0.0,0.3124903457011338,2004285.7142857143,10.38495645364112,0.0,0.0,9.011938702779758e-05,4.4547398035037435e-08,1002142.8571428572,0.8333333333333334,10611.19794683942,-0.019383547130896517,4.02535169073515
1.0,1.0,164645031.0,0.0,0.0,22.0,63031.0,602608.0,130534.0,123826.0,1.0,3.0,9.0,36.0,5,164645031.0,18.919302393236986,3279.0,548.087052387929,0.07142857142857142,0.13459347826086956,4573473.083333333,13.732128949025222,0.06851195652173914,0.0007928207684567171,0.0007520785732063787,7.288406977260025e-08,2286736.5416666665,0.6428571428571429,657.9080438780054,0.3637688434381303,3.58351893845611
2.0,0.0,42713910.0,1.0,0.0,50.0,8478.0,6453.0,771.0,14451.0,2.0,1.0,6.0,37.0,0,42713910.0,17.570035209685916,201.0,349.56110973781153,0.2,0.4792399018372355,1154430.0,10.314072863338863,0.28115672879220005,1.805032599450624e-05,0.00033832070161687373,1.6388103632093068e-07,384810.0,0.6,7563.575933030835,-0.9854983401129402,3.6109179126442243
1.0,1.0,110971271.0,0.0,1.0,47.0,15687.0,60156.0,3016.0,0.0,4.0,5.0,7.0,57.0,5,110971271.0,18.5247819149685,1794.0,480.5480877590833,0.23529411764705882,0.0,1946864.403508772,11.275429407431618,0.19892214050215573,2.7178205429403434e-05,0.0,1.0813609489850671e-07,973432.201754386,0.4117647058823529,3991.011637981368,-0.030751634830355812,4.04305126783455
2.0,0.0,38147109.0,1.0,0.0,64.0,27613.0,38437.0,54643.0,1941.0,3.0,6.0,4.0,16.0,0,38147109.0,17.4569605592211,155.0,336.6308213750756,0.21428571428571427,0.015827455457251192,2384194.3125,11.716967742982037,0.2251641048640274,0.001432428339458175,5.0881968539214856e-05,2.621430561843348e-07,794731.4375,0.2857142857142857,1723.3904545216847,-1.0985729905777575,2.772588722239781
2.0,2.0,158821305.0,0.0,0.0,65.0,56732.0,1507216.0,159438.0,293320.0,2.0,3.0,5.0,57.0,5,158821305.0,18.883290266543227,3136.0,541.5471235470525,0.18181818181818182,0.14544502498379785,2786338.6842105263,14.516976541138916,0.02813100762778133,0.0010038829488273,0.00184685549586688,5.037107552811585e-08,928779.5614035088,0.45454545454545453,235.0562939151212,0.32775671674437135,4.04305126783455
1.0,1.0,29618765.0,1.0,0.0,48.0,6085.0,27653.0,6052.0,54137.0,3.0,2.0,4.0,37.0,6,29618765.0,17.203918704896243,64.0,309.40142909271026,0.3,0.576367004514096,800507.1621621621,11.450283810310047,0.0647836640831275,0.0002043299239519271,0.0018277939677768468,2.025742733508884e-07,400253.58108108107,0.4,1297.3213231885682,-1.3516148449026133,3.6109179126442243
2.0,3.0,128261914.0,0.0,1.0,64.0,9519.0,398732.0,99344.0,76865.0,5.0,6.0,10.0,51.0,5,128261914.0,18.669584942183228,2241.0,504.31192635502896,0.22727272727272727,0.1315143354304222,2514939.4901960786,13.27844533397267,0.016286801001264412,0.0007745401335582751,0.0005992815606977454,1.2474474593646914e-07,838313.1633986929,0.45454545454545453,742.7606624840373,0.11405139238437201,3.9318256327243257
1.0,1.0,142839072.0,0.0,0.0,76.0,101938.0,1367288.0,53935.0,68676.0,2.0,5.0,9.0,24.0,0,142839072.0,18.77722919089069,2711.0,522.7359153816496,0.11764705882352941,0.043142581091794516,5951628.0,14.280399881414718,0.0640379234570352,0.0003775927639742717,0.0004807928183683523,9.801239749014613e-08,2975814.0,0.5294117647058824,220.93117586151288,0.22169564109183426,3.1780538303479458
1.0,0.0,103517649.0,0.0,0.0,56.0,39141.0,258688.0,35951.0,45962.0,5.0,7.0,5.0,38.0,4,103517649.0,18.45525268753184,1550.0,469.53877947298133,0.2777777777777778,0.12103448911500672,2724148.6578947366,12.847249987108402,0.10307234103064442,0.00034729343592414854,0.00044400158276392074,1.1592226060000395e-07,1362074.3289473683,0.2777777777777778,947.5372396301067,-0.1002808622670166,3.6375861597263857
