pendidikan,status_pernikahan,pendapatan,jumlah_anak_balita,jumlah_anak_remaja,terakhir_belanja,belanja_buah,belanja_daging,belanja_ikan,belanja_kue,pembelian_diskon,pembelian_web,pembelian_toko,umur,winsorized_pendapatan,log_pendapatan,ranked_pendapatan,cbrt_pendapatan,rasio_pembelian_diskon,proporsi_kue,pendapatan_kelompok_umur,log_shopping_frequency,proporsi_buah,rasio_belanja_ikan,rasio_belanja_kue,total_pembelian_toko_web_pendapatan,pendapatan_adjusted_umur_pendidikan,rasio_pembelian_toko,income_stability_score,log_pendapatan_vs_mean,log_age
2.0,2.0,56743171.0,1.0,0.0,12.0,11104.0,35380.0,22217.0,7049.0,1.0,3.0,5.0,33.0,56743171.0,17.854045889906477,389.0,384.27122720019474,0.1,0.09305487716333778,1719490.0303030303,11.235206924604611,0.1465855236234505,0.0003915361022033823,0.00012422640250401234,1.4098612604878698e-07,573163.3434343435,0.5,4467.886445396863,-0.7182616970372067,3.4965075614664802
3.0,0.0,76981829.0,1.0,0.0,20.0,2433.0,151625.0,20684.0,0.0,2.0,6.0,4.0,33.0,76981829.0,18.159079977945733,730.0,425.39861839624075,0.15384615384615385,0.0,2332782.696969697,12.071071602069138,0.013923304510051904,0.0002686867832147766,0.0,1.2990078308089064e-07,583195.6742424242,0.3076923076923077,1061.082376682077,-0.41322760899794986,3.4965075614664802
3.0,1.0,179789120.0,0.0,0.0,50.0,251175.0,1552866.0,187681.0,333442.0,1.0,6.0,9.0,36.0,179789120.0,19.007295172053315,3655.0,564.4010359675484,0.058823529411764705,0.14340573679717353,4994142.222222222,14.659301562227439,0.10802459180316236,0.0010438952034472386,0.0018546283557091775,8.343107701160629e-08,1248535.5555555555,0.5294117647058824,276.40284394039554,0.4349875851096314,3.58351893845611
2.0,0.0,165824000.0,1.0,1.0,39.0,34391.0,443037.0,34391.0,78897.0,4.0,6.0,8.0,45.0,165824000.0,18.92643754893441,3313.0,549.3921659635432,0.21052631578947367,0.133561417734719,3684977.777777778,13.28909233229546,0.05821907952539033,0.00020739458703203397,0.00047578758201466615,8.44268617062255e-08,1228325.9259259258,0.42105263157894735,837.4065167592458,0.35412996199072566,3.8066624897703196
1.0,2.0,40004169.0,0.0,0.0,19.0,27101.0,22206.0,9126.0,13666.0,0.0,1.0,5.0,32.0,40004169.0,17.504494256644556,146.0,342.0070704054503,0.0,0.18954230235783634,1250130.28125,11.185809323273041,0.37588072122052707,0.0002281262235443511,0.0003416143952396561,1.4998436413003943e-07,625065.140625,0.7142857142857143,4922.9748822478505,-1.0678133302991277,3.4657359027997265
2.0,1.0,174466001.0,0.0,0.0,17.0,68284.0,1405079.0,81809.0,261944.0,0.0,7.0,9.0,44.0,174466001.0,18.977240449679183,3598.0,558.774959205502,0.0,0.14415362356964356,3965136.3863636362,14.412761737159947,0.037578207677326225,0.00046891084527122276,0.0015014042764698893,9.17084120492427e-08,1321712.128787879,0.5294117647058824,272.6094190743347,0.40493286273549955,3.784189633918261
3.0,1.0,94557000.0,1.0,1.0,31.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,62.0,94557000.0,18.364713395806092,1248.0,455.5799070420795,0.25,0.0,1525112.9032258065,0.0,0.0,0.0,0.0,5.287815758877547e-08,381278.22580645164,0.625,94557000.0,-0.20759419113759137,4.127134385045092
2.0,2.0,141015000.0,0.0,0.0,79.0,60690.0,443037.0,0.0,60690.0,2.0,1.0,9.0,64.0,141015000.0,18.76437683275434,2630.0,520.5012425213561,0.15384615384615385,0.10752669121112367,2203359.375,13.243550390727231,0.10752669121112367,0.0,0.00043037974683544304,7.091444122317171e-08,734453.125,0.6923076923076923,693.5874577313249,0.1920692458106572,4.1588830833596715
3.0,2.0,150344000.0,0.0,1.0,92.0,105196.0,1011500.0,123403.0,97104.0,4.0,6.0,5.0,45.0,150344000.0,18.828436566369987,2842.0,531.735146210358,0.25,0.07261719229077987,3340977.777777778,14.106091424848763,0.07866862498167819,0.0008208042888309477,0.0006458787846538605,7.316553987411842e-08,835244.4444444445,0.3125,332.9132672185225,0.25612897942630397,3.8066624897703196
1.0,0.0,165996713.0,0.0,0.0,27.0,52716.0,570091.0,106469.0,77064.0,3.0,8.0,7.0,48.0,165996713.0,18.927478550944166,3333.0,549.5828384941651,0.15789473684210525,0.09557246871980961,3458264.8541666665,13.600262008940035,0.06537680708285948,0.0006413922184109754,0.00046425015656785925,9.036323453969095e-08,1729132.4270833333,0.3684210526315789,672.9977521288406,0.3551709640004823,3.871201010907891
3.0,1.0,53339000.0,1.0,0.0,83.0,18207.0,244783.0,14161.0,34391.0,6.0,9.0,2.0,36.0,53339000.0,17.792178347633868,328.0,376.42774242403,0.3333333333333333,0.11038925605775125,1481638.888888889,12.649292649416308,0.05844137085410361,0.00026549054162995183,0.0006447627439584544,2.06228084399256e-07,370409.72222222225,0.1111111111111111,477.91047675825206,-0.7801292393098151,3.58351893845611
2.0,2.0,67381826.0,1.0,0.0,27.0,9305.0,50168.0,8699.0,809.0,2.0,0.0,2.0,37.0,67381826.0,18.02588591044596,558.0,406.9248936260858,0.4,0.011727697080397784,1821130.4324324324,11.141600879981794,0.13489026122756662,0.00012910009295384782,1.2006204759128967e-05,2.9681593525209697e-08,607043.4774774775,0.4,3023.2205838841624,-0.5464216764977223,3.6109179126442243
2.0,1.0,167275570.0,0.0,0.0,63.0,110150.0,1023221.0,280248.0,145363.0,2.0,2.0,10.0,47.0,167275570.0,18.935153136167905,3418.0,550.9905784821441,0.13333333333333333,0.0932421969963752,3559054.6808510637,14.259544243554545,0.07065503600744845,0.0016753671800371088,0.0008690031664516223,7.173791085131014e-08,1186351.560283688,0.6666666666666666,390.253176588705,0.36284554922422174,3.8501476017100584
2.0,0.0,106096000.0,0.0,1.0,76.0,2023.0,22253.0,0.0,2023.0,0.0,0.0,1.0,46.0,106096000.0,18.47985491201621,1580.0,473.4051776595234,0.0,0.07692015209125476,2306434.782608696,10.177324218165856,0.07692015209125476,0.0,1.9067636857185944e-05,9.425425940417868e-09,768811.5942028986,0.5,10107.671359395219,-0.09245267492747189,3.828641396489095
2.0,1.0,138923319.0,0.0,1.0,75.0,26809.0,95594.0,42991.0,22761.0,3.0,7.0,5.0,47.0,138923319.0,18.74943268420128,2543.0,517.9148737342233,0.1875,0.12096877059461299,2955815.2978723403,12.145026684963032,0.14248283339356704,0.0003094584862315304,0.00016383858493907707,8.637858640291637e-08,985271.7659574468,0.3125,4143.213222230762,0.17712509725759773,3.8501476017100584
1.0,0.0,51486629.0,1.0,0.0,20.0,12972.0,24870.0,27586.0,24403.0,1.0,2.0,4.0,41.0,51486629.0,17.756832720278542,301.0,372.0187415886269,0.125,0.2716515272953958,1255771.4390243902,11.405696538252375,0.14440288538605398,0.0005357895930611421,0.0004739677169387027,1.165351082407219e-07,627885.7195121951,0.5,7947.075741431135,-0.8154748666651415,3.713572066704308
1.0,2.0,106489684.0,1.0,1.0,59.0,9776.0,335219.0,5720.0,21585.0,6.0,8.0,7.0,48.0,106489684.0,18.483558683962965,1592.0,473.99000020445266,0.2727272727272727,0.05797728182304104,2218535.0833333335,12.82745794586311,0.026258323238454905,5.371412314454797e-05,0.00020269569022291398,1.4085871321715338e-07,1109267.5416666667,0.3181818181818182,659.0909388838319,-0.08874890298071847,3.871201010907891
2.0,1.0,164884622.0,0.0,0.0,20.0,371994.0,1389732.0,284172.0,112574.0,0.0,1.0,8.0,34.0,164884622.0,18.920756532726912,3231.0,548.352781794541,0.0,0.05215446290039301,4849547.705882353,14.584911585212847,0.17234128015499847,0.0017234596929239406,0.0006827440827077252,5.458362239151919e-08,1616515.9019607843,0.8,285.81523883693507,0.34844894578322894,3.5263605246161616
2.0,2.0,129002000.0,0.0,1.0,36.0,0.0,279174.0,2023.0,60690.0,5.0,12.0,10.0,60.0,129002000.0,18.67533847383355,2223.0,505.280045960254,0.17857142857142858,0.17751427368026956,2150033.3333333335,12.742238477029579,0.0,1.568192741197811e-05,0.00047045782235934325,1.7053999030604185e-07,716677.7777777778,0.35714285714285715,976.0506393460154,0.10303088688986506,4.0943445622221
3.0,0.0,140027935.0,0.0,0.0,34.0,51056.0,1027257.0,65436.0,83070.0,3.0,2.0,4.0,51.0,140027935.0,18.757352503524693,2586.0,519.28394415561,0.3,0.06771164474005967,2745645.7843137253,14.019936013665156,0.04161653706330187,0.00046730675561272827,0.0005932387705353221,4.2848592726525654e-08,686411.4460784313,0.4,291.39246904485213,0.18504491658100974,3.9318256327243257
2.0,1.0,147895986.0,0.0,0.0,39.0,61610.0,282102.0,9209.0,18734.0,1.0,3.0,7.0,45.0,147895986.0,18.81201979411481,2775.0,528.833301654081,0.08333333333333333,0.05040682781927374,3286577.466666667,12.825723974244838,0.1657715737133263,6.2266733865245e-05,0.00012667010448816373,6.761508681097615e-08,1095525.822222222,0.5833333333333334,1153.9123357680983,0.2397122071711273,3.8066624897703196
2.0,1.0,168240000.0,1.0,0.0,46.0,200277.0,882028.0,479451.0,303450.0,2.0,9.0,10.0,32.0,168240000.0,18.940902095302608,3434.0,552.0474649376192,0.09090909090909091,0.1626897175487761,5257500.0,14.438882596858006,0.10737521358219222,0.0028498038516405135,0.0018036733238231098,1.1293390327547608e-07,1752500.0,0.45454545454545453,560.4960871919519,0.3685945083589246,3.4657359027997265
1.0,1.0,166285859.0,0.0,0.0,31.0,168655.0,1624136.0,382050.0,239399.0,0.0,6.0,11.0,53.0,166285859.0,18.92921891348862,3360.0,549.9017554547258,0.0,0.09916118564799455,3137469.037735849,14.69689550995642,0.0698583944187842,0.002297549546892018,0.001439683454983385,1.0223358738981173e-07,1568734.5188679246,0.6111111111111112,242.34653814174447,0.3569113265449353,3.970291913552122
2.0,2.0,46683000.0,0.0,0.0,14.0,50575.0,20230.0,34391.0,8092.0,2.0,0.0,6.0,59.0,46683000.0,17.65889065209083,228.0,360.0694310528305,0.2222222222222222,0.07142794092983432,791237.2881355932,11.637697354924173,0.4464246308114645,0.0007366921577447893,0.0001733393312340681,1.2852644156274358e-07,263745.76271186443,0.6666666666666666,2548.192551141822,-0.9134169348528545,4.07753744390572
3.0,1.0,88644936.0,0.0,1.0,8.0,3266.0,314.0,1708.0,1558.0,0.0,1.0,4.0,44.0,88644936.0,18.300149476614383,1135.0,445.87998406263705,0.0,0.2275449101796407,2014657.6363636365,8.831565879121063,0.476997225062071,1.9267880118950054e-05,1.7575736080400578e-05,5.640480064868228e-08,503664.4090909091,0.6666666666666666,73193.5300799086,-0.2721581103293005,3.784189633918261
2.0,0.0,118464828.0,0.0,0.0,58.0,26748.0,139504.0,13409.0,8127.0,3.0,7.0,7.0,38.0,118464828.0,18.590126672797357,1947.0,491.13001452974635,0.16666666666666666,0.04327729526223581,3117495.4736842103,12.14307427109089,0.14243645793949591,0.00011318971399679912,6.860264043940536e-05,1.1817853550440696e-07,1039165.1578947369,0.3888888888888889,1904.5430546013133,0.017819085853673755,3.6375861597263857
1.0,2.0,96920083.0,0.0,1.0,7.0,9307.0,158252.0,48163.0,1615.0,1.0,8.0,5.0,58.0,96920083.0,18.389397320606403,1317.0,459.34387080157956,0.06666666666666667,0.00743082203756361,1671035.9137931035,12.28920902440279,0.042822700126070916,0.0004969351914401477,1.6663213134062214e-05,1.3413112601099272e-07,835517.9568965518,0.3333333333333333,1342.1401816125388,-0.1829102663372808,4.060443010546419
2.0,0.0,84065331.0,1.0,0.0,28.0,18286.0,92757.0,15823.0,21892.0,3.0,4.0,4.0,41.0,84065331.0,18.247104816412293,1014.0,438.06542360020785,0.25,0.14716420519094642,2050373.9268292682,11.910082825779252,0.12292365503935897,0.00018822265744721805,0.0002604165086794222,9.516408024178148e-08,683457.9756097561,0.3333333333333333,2264.0968942358313,-0.3252027705313907,3.713572066704308
2.0,0.0,96268943.0,0.0,1.0,58.0,81802.0,177050.0,98414.0,21512.0,6.0,8.0,3.0,62.0,96268943.0,18.38265633254472,1289.0,458.3128856846595,0.3333333333333333,0.05679301122818319,1552724.8870967743,12.844708200531327,0.21596234215730017,0.0010222819211799178,0.00022345731997909233,1.1426322490875146e-07,517574.9623655914,0.16666666666666666,1502.3363296068708,-0.1896512543989637,4.127134385045092
2.0,1.0,117602689.0,1.0,1.0,64.0,48105.0,176255.0,19581.0,18519.0,6.0,7.0,5.0,43.0,117602689.0,18.582822467316852,1899.0,489.9356975178347,0.3157894736842105,0.07055905448809538,2734946.2558139535,12.477857778547417,0.18328437367837508,0.000166501294881106,0.00015747088912227168,1.020384822830158e-07,911648.7519379845,0.2631578947368421,1567.5518583802034,0.010514880373168722,3.7612001156935624
1.0,0.0,46836112.0,1.0,0.0,82.0,6033.0,26179.0,30165.0,2058.0,1.0,3.0,1.0,43.0,46836112.0,17.662165108621853,229.0,360.4626561886812,0.16666666666666666,0.03193866782543919,1089211.9069767443,11.073427762117856,0.09362778570985164,0.00064405431432908,4.394045346889597e-05,8.540418373318042e-08,544605.9534883721,0.16666666666666666,3317.2992754081024,-0.9101424783218306,3.7612001156935624
3.0,1.0,109172552.0,0.0,1.0,34.0,26299.0,242760.0,18207.0,8092.0,1.0,7.0,9.0,45.0,109172552.0,18.508440243528494,1672.0,477.93755129151464,0.05555555555555555,0.027397167514787088,2426056.711111111,12.595946844592085,0.08904079442305804,0.00016677268843179557,7.412119485857581e-05,1.4655698305415648e-07,606514.1777777778,0.5,967.3211411393017,-0.06386734341518974,3.8066624897703196
2.0,2.0,159422000.0,0.0,0.0,83.0,0.0,1197616.0,303450.0,34391.0,2.0,9.0,5.0,51.0,159422000.0,18.887065338635374,3132.0,542.2290123021216,0.11764705882352941,0.022397877376001168,3125921.568627451,14.244339265835064,0.0,0.0019034386722033346,0.00021572304951637792,8.781723922785287e-08,1041973.8562091503,0.29411764705882354,285.0846860961182,0.3147577516916904,3.9318256327243257
2.0,1.0,79792619.0,0.0,0.0,7.0,18855.0,101073.0,406754.0,24254.0,5.0,1.0,5.0,81.0,79792619.0,18.19494157694038,904.0,430.51429180467636,0.4166666666666667,0.04402318232393177,985094.061728395,13.219375744029955,0.03422351375928645,0.005097639419505706,0.00030396295176124,7.519492404184749e-08,328364.68724279833,0.4166666666666667,435.4625333595269,-0.3773660100033034,4.394449154672439
1.0,2.0,15186000.0,1.0,0.0,90.0,26299.0,20230.0,10115.0,22253.0,4.0,3.0,1.0,28.0,27524421.0,16.53588457460544,19.0,247.63639049188643,0.4444444444444444,0.2820477071662146,983015.0357142857,11.275911157970228,0.3333291084691627,0.0006660740155406296,0.0014653628341893849,2.6340048311599613e-07,271178.5714285714,0.1111111111111111,2205.299927327873,-2.0364230123382434,3.332204510175204
3.0,1.0,183627790.0,0.0,0.0,75.0,99376.0,1864360.0,73539.0,59766.0,2.0,7.0,8.0,31.0,183627790.0,19.028421391798215,3694.0,568.3896168826193,0.1111111111111111,0.028500144489237697,5923477.096774193,14.55603833829579,0.04738865506747123,0.00040047859858249126,0.0003254736115922323,8.16869816835078e-08,1480869.2741935484,0.4444444444444444,205.50326475186787,0.4561138048545317,3.4339872044851463
3.0,1.0,118395370.0,0.0,1.0,11.0,8933.0,160089.0,10720.0,4466.0,6.0,6.0,7.0,54.0,118395370.0,18.589540183366115,1945.0,491.0340097259128,0.3,0.02424420088052158,2192506.8518518517,12.12382626154459,0.0484938303774517,9.054408124236615e-05,3.7721069666829035e-05,1.0980159013142498e-07,548126.7129629629,0.35,1556.3767610264817,0.017232596422431357,3.9889840465642745
2.0,0.0,115269000.0,0.0,1.0,75.0,36414.0,190162.0,64736.0,76874.0,0.0,3.0,5.0,53.0,115269000.0,18.562779093930807,1841.0,486.6732865386721,0.0,0.20879064171195616,2174886.7924528304,12.816346240259387,0.0989008302846108,0.0005616080646140767,0.000666909576729216,6.940287441200258e-08,724962.2641509434,0.5555555555555556,1705.8584329864134,-0.009528493012876282,3.970291913552122
2.0,1.0,76210000.0,1.0,1.0,87.0,8092.0,66759.0,10115.0,8092.0,2.0,6.0,1.0,44.0,76210000.0,18.149003258763937,709.0,423.9721412810237,0.2,0.08695558731557398,1732045.4545454546,11.440988979585477,0.08695558731557398,0.00013272536412544287,0.00010618029130035428,9.185146185734862e-08,577348.4848484849,0.1,2626.752504341084,-0.4233043281797464,3.784189633918261
3.0,0.0,78770260.0,0.0,0.0,3.0,8342.0,33369.0,11772.0,15953.0,2.0,3.0,0.0,41.0,78770260.0,18.182046085118223,830.0,428.6676989022026,0.3333333333333333,0.22974782896726528,1921225.8536585367,11.148175145635989,0.12013767875916298,0.00014944726601130934,0.00020252567402976706,3.808543937667034e-08,480306.46341463417,0.0,7084.407957295484,-0.39026150182546004,3.713572066704308
3.0,2.0,77766290.0,1.0,0.0,34.0,5577.0,76952.0,8360.0,0.0,5.0,2.0,2.0,57.0,77766290.0,18.169218617621784,761.0,426.8387049007757,0.5,0.0,1364320.8771929825,11.417405263112816,0.061359885575970954,0.0001075015922708927,0.0,5.143616788924651e-08,341080.2192982456,0.2,2141.090684741106,-0.4030889693218995,4.04305126783455
3.0,1.0,131677000.0,0.0,0.0,44.0,89012.0,420784.0,68782.0,34391.0,0.0,5.0,7.0,54.0,131677000.0,18.695862519724813,2286.0,508.7486945254429,0.0,0.05610551903029512,2438462.962962963,13.326071274079656,0.14521428454899912,0.0005223539418425389,0.00026117697092126944,9.113208767566023e-08,609615.7407407408,0.5384615384615384,732.4272879768149,0.12355493278112917,3.9889840465642745
2.0,2.0,123564304.0,0.0,0.0,7.0,228440.0,578587.0,247076.0,30458.0,4.0,4.0,6.0,44.0,123564304.0,18.632272266780323,2076.0,498.0783627485613,0.26666666666666666,0.028083226224042517,2808279.6363636362,13.896686776817367,0.2106288068363081,0.0019995742459731737,0.00024649513665370545,8.092952086769719e-08,936093.2121212122,0.4,543.864536339291,0.059964679836639334,3.784189633918261
3.0,3.0,84954000.0,1.0,1.0,15.0,0.0,91035.0,10115.0,8092.0,6.0,3.0,2.0,66.0,84954000.0,18.25762050326624,1065.0,439.6036375448541,0.5,0.07407339600706682,1287181.8181818181,11.601330037678515,0.0,0.00011906443487063588,9.52515478965087e-05,5.885537986609954e-08,321795.45454545453,0.16666666666666666,1989.1736796387092,-0.3146870836774447,4.189654742026425
3.0,0.0,156818688.0,0.0,0.0,67.0,130346.0,922175.0,310694.0,23724.0,2.0,3.0,10.0,59.0,156818688.0,18.87060084882903,3085.0,539.2613219681939,0.125,0.017105282131887466,2657943.86440678,14.142610439529268,0.09398099413096457,0.001981230706381117,0.0001512829899456881,8.289828261477176e-08,664485.966101695,0.625,390.58764588702076,0.2982932618853482,4.07753744390572
3.0,3.0,135824525.0,0.0,0.0,84.0,86706.0,448812.0,15709.0,40138.0,2.0,12.0,3.0,70.0,135824525.0,18.726874360611124,2415.0,514.0350486075447,0.1111111111111111,0.06787336438009625,1940350.357142857,13.290190394047826,0.14661985978226683,0.00011565657969354209,0.00029551364159013254,1.1043660848115163e-07,485087.58928571426,0.16666666666666666,669.7528837878334,0.15456677366744032,4.248495242049359
1.0,2.0,109841000.0,1.0,1.0,70.0,36414.0,84966.0,14161.0,16184.0,5.0,5.0,5.0,45.0,109841000.0,18.514544432638107,1692.0,478.91101506426565,0.3125,0.10666596364499163,2440911.111111111,11.929831541553979,0.23999841820123116,0.00012892271556158447,0.00014734024635609653,9.104068525376968e-08,1220455.5555555555,0.3125,3335.8058419763506,-0.05776315430557588,3.8066624897703196
2.0,1.0,110579000.0,0.0,1.0,80.0,4046.0,93816.0,8092.0,24276.0,4.0,8.0,9.0,54.0,110579000.0,18.521240764649857,1716.0,479.98119139263156,0.18181818181818182,0.18640723022936168,2047759.2592592593,11.777065075654528,0.031067871704893613,7.317845160473508e-05,0.00021953535481420523,1.5373624147680625e-07,682586.4197530864,0.4090909090909091,2647.65810155808,-0.05106682229382642,3.9889840465642745
3.0,1.0,166018657.0,0.0,0.0,82.0,27206.0,849130.0,76527.0,86978.0,0.0,10.0,5.0,66.0,166018657.0,18.927610737595042,3338.0,549.607054866087,0.0,0.08364539997422685,2515434.196969697,13.854579336499153,0.02616359023774766,0.0004609542167299908,0.0005239049729212061,9.035129051579251e-08,628858.5492424242,0.3125,421.7474429272233,0.3553031506513591,4.189654742026425
2.0,3.0,88959486.0,0.0,1.0,47.0,11094.0,127308.0,9919.0,5089.0,5.0,7.0,6.0,61.0,88959486.0,18.30369162181323,1144.0,446.406752203849,0.2631578947368421,0.03317232792954873,1458352.2295081967,11.940875873297465,0.07231554451766822,0.00011150019459419988,5.7205816139720054e-05,1.4613393622649826e-07,486117.40983606555,0.3157894736842105,1498.6040422571884,-0.26861596513045427,4.110873864173311
2.0,0.0,185377532.0,0.0,0.0,80.0,59753.0,554532.0,127810.0,269018.0,1.0,4.0,6.0,55.0,185377532.0,19.037905022523216,3711.0,570.1892589953696,0.08333333333333333,0.26606099806747807,3370500.581818182,13.826563251289635,0.059096204780074255,0.0006894578788544882,0.0014511898885351435,5.394396957478121e-08,1123500.1939393939,0.5,845.5530176942729,0.46559743557953226,4.007333185232471
2.0,0.0,164242306.0,0.0,0.0,74.0,28279.0,842861.0,81943.0,86486.0,1.0,5.0,8.0,65.0,164242306.0,18.91685337709359,3211.0,547.6398102808087,0.06666666666666667,0.0831940129091836,2526804.707692308,13.854317724080305,0.027202593379955172,0.0004989153038316449,0.000526575655848378,7.915134801412647e-08,842268.2358974359,0.5333333333333333,421.62632043738023,0.34454579014990827,4.174387269895637
2.0,1.0,125030605.0,0.0,1.0,62.0,13664.0,258583.0,10493.0,14865.0,0.0,5.0,8.0,49.0,125030605.0,18.644069113296197,2134.0,500.04080333675154,0.0,0.04994858974617447,2551645.0,12.603525743028161,0.04591305282823599,8.392345218196776e-05,0.00011889089075430771,1.0397454204133027e-07,850548.3333333334,0.5714285714285714,1018.1422908030888,0.07176152635251398,3.8918202981106265
